ApplicantID	MajorID	SelectionStatus
MANDIRI20230981	19	0
MANDIRI20230982	34	1
MANDIRI20230982	26	0
MANDIRI20230983	35	1
MANDIRI20230983	30	0
MANDIRI20230984	21	1
MANDIRI20230984	4	0
MANDIRI20230985	20	1
MANDIRI20230985	7	0
MANDIRI20230986	30	1
MANDIRI20230986	5	0
MANDIRI20230987	26	1
MANDIRI20230987	26	0
MANDIRI20230988	32	1
MANDIRI20230988	27	0
MANDIRI20230989	15	1
MANDIRI20230989	28	0
MANDIRI20230990	25	0
MANDIRI20230990	15	0
MANDIRI20230991	26	1
MANDIRI20230991	32	0
MANDIRI20230992	18	1
MANDIRI20230992	35	0
MANDIRI20230993	25	0
MANDIRI20230993	11	0
MANDIRI20230994	25	1
MANDIRI20230994	9	0
MANDIRI20230995	27	1
MANDIRI20230995	16	0
MANDIRI20230996	27	1
MANDIRI20230996	35	0
MANDIRI20230997	26	1
MANDIRI20230997	26	0
MANDIRI20230998	19	1
MANDIRI20230998	26	0
MANDIRI20230999	34	1
MANDIRI20230999	7	0
MANDIRI20231000	32	1
MANDIRI20231000	28	0
MANDIRI20231001	27	1
MANDIRI20231001	8	0
MANDIRI20231002	1	1
MANDIRI20231002	31	0
MANDIRI20231003	26	1
MANDIRI20231003	7	0
MANDIRI20231004	5	1
MANDIRI20231004	30	0
MANDIRI20231005	1	1
MANDIRI20231005	8	0
MANDIRI20231006	3	0
MANDIRI20231006	25	0
MANDIRI20231007	23	1
MANDIRI20231007	23	0
MANDIRI20231008	13	1
MANDIRI20231008	24	0
MANDIRI20231009	3	0
MANDIRI20231009	5	0
MANDIRI20231010	28	1
MANDIRI20231010	34	0
MANDIRI20231011	6	1
MANDIRI20231011	33	0
MANDIRI20231012	19	1
MANDIRI20231012	31	0
MANDIRI20231013	7	1
MANDIRI20231013	10	0
MANDIRI20231014	18	0
MANDIRI20231014	26	0
MANDIRI20231015	9	1
MANDIRI20231015	19	0
MANDIRI20231016	18	0
MANDIRI20231016	16	0
MANDIRI20231017	20	1
MANDIRI20231017	19	0
MANDIRI20231018	29	1
MANDIRI20231018	26	0
MANDIRI20231019	16	0
MANDIRI20231019	8	0
MANDIRI20231020	6	1
MANDIRI20231020	15	0
MANDIRI20231021	12	1
MANDIRI20231021	15	0
MANDIRI20231022	10	0
MANDIRI20231022	1	0
MANDIRI20231023	4	1
MANDIRI20231023	2	0
MANDIRI20231024	5	0
MANDIRI20231024	35	0
MANDIRI20231025	24	1
MANDIRI20231025	34	0
MANDIRI20231026	24	1
MANDIRI20231026	21	0
MANDIRI20231027	18	1
MANDIRI20231027	17	0
MANDIRI20231028	11	1
MANDIRI20231028	25	0
MANDIRI20231029	26	1
MANDIRI20231029	13	0
MANDIRI20231030	25	1
MANDIRI20231030	15	0
MANDIRI20231031	5	1
MANDIRI20231031	3	0
MANDIRI20231032	31	1
MANDIRI20231032	22	0
MANDIRI20231033	32	1
MANDIRI20231033	12	0
MANDIRI20231034	10	1
MANDIRI20231034	10	0
MANDIRI20231035	27	0
MANDIRI20231035	24	0
MANDIRI20231036	35	1
MANDIRI20231036	5	0
MANDIRI20231037	22	1
MANDIRI20231037	23	0
MANDIRI20231038	18	1
MANDIRI20231038	24	0
MANDIRI20231039	25	0
MANDIRI20231039	16	0
MANDIRI20231040	32	1
MANDIRI20231040	1	0
MANDIRI20231041	13	1
MANDIRI20231041	15	0
MANDIRI20231042	11	1
MANDIRI20231042	10	0
MANDIRI20231043	1	1
MANDIRI20231043	31	0
MANDIRI20231044	32	1
MANDIRI20231044	5	0
MANDIRI20231045	14	1
MANDIRI20231045	28	0
MANDIRI20231046	10	1
MANDIRI20231046	11	0
MANDIRI20231047	27	1
MANDIRI20231047	9	0
MANDIRI20231048	19	0
MANDIRI20231048	22	0
MANDIRI20231049	13	1
MANDIRI20231049	9	0
MANDIRI20231050	7	1
MANDIRI20231050	12	0
MANDIRI20231051	10	1
MANDIRI20231051	2	0
MANDIRI20231052	26	1
MANDIRI20231052	9	0
MANDIRI20231053	23	1
MANDIRI20231053	4	0
MANDIRI20231054	3	1
MANDIRI20231054	28	0
MANDIRI20231055	18	1
MANDIRI20231055	26	0
MANDIRI20231056	35	1
MANDIRI20231056	29	0
MANDIRI20231057	23	1
MANDIRI20231057	9	0
MANDIRI20231058	34	1
MANDIRI20231058	13	0
MANDIRI20231059	20	1
MANDIRI20231059	18	0
MANDIRI20231060	27	1
MANDIRI20231060	21	0
MANDIRI20231061	26	1
MANDIRI20231061	13	0
MANDIRI20231062	27	1
MANDIRI20231062	15	0
MANDIRI20231063	30	0
MANDIRI20231063	4	0
MANDIRI20231064	16	0
MANDIRI20231064	26	0
MANDIRI20231065	23	1
MANDIRI20231065	21	0
MANDIRI20231066	24	1
MANDIRI20231066	20	0
MANDIRI20231067	5	1
MANDIRI20231067	31	0
MANDIRI20231068	1	1
MANDIRI20231068	26	0
MANDIRI20231069	6	0
MANDIRI20231069	34	0
MANDIRI20231070	14	0
MANDIRI20231070	19	0
MANDIRI20231071	21	1
MANDIRI20231071	8	0
MANDIRI20231072	29	1
MANDIRI20231072	13	0
MANDIRI20231073	25	1
MANDIRI20231073	8	0
MANDIRI20231074	20	1
MANDIRI20231074	21	0
MANDIRI20231075	4	1
MANDIRI20231075	30	0
MANDIRI20231076	11	1
MANDIRI20231076	33	0
MANDIRI20231077	9	0
MANDIRI20231077	27	0
MANDIRI20231078	22	1
MANDIRI20231078	11	0
MANDIRI20231079	21	1
MANDIRI20231079	32	0
MANDIRI20231080	29	1
MANDIRI20231080	27	0
MANDIRI20231081	2	1
MANDIRI20231081	33	0
MANDIRI20231082	35	1
MANDIRI20231082	13	0
MANDIRI20231083	20	1
MANDIRI20231083	1	0
MANDIRI20231084	5	0
MANDIRI20231084	21	0
MANDIRI20231085	34	0
MANDIRI20231085	29	0
MANDIRI20231086	34	0
MANDIRI20231086	33	0
MANDIRI20231087	14	1
MANDIRI20231087	4	0
MANDIRI20231088	6	1
MANDIRI20231088	15	0
MANDIRI20231089	26	1
MANDIRI20231089	12	0
MANDIRI20231090	35	1
MANDIRI20231090	20	0
MANDIRI20231091	20	0
MANDIRI20231091	30	0
MANDIRI20231092	17	0
MANDIRI20231092	12	0
MANDIRI20231093	29	1
MANDIRI20231093	14	0
MANDIRI20231094	2	1
MANDIRI20231094	16	0
MANDIRI20231095	32	1
MANDIRI20231095	1	0
MANDIRI20231096	26	0
MANDIRI20231096	23	0
MANDIRI20231097	15	1
MANDIRI20231097	28	0
MANDIRI20231098	21	1
MANDIRI20231098	34	0
MANDIRI20231099	4	1
MANDIRI20231099	18	0
MANDIRI20231100	7	1
MANDIRI20231100	7	0
MANDIRI20231101	34	1
MANDIRI20231101	6	0
MANDIRI20231102	31	1
MANDIRI20231102	28	0
MANDIRI20231103	21	1
MANDIRI20231103	26	0
MANDIRI20231104	28	1
MANDIRI20231104	4	0
MANDIRI20231105	7	1
MANDIRI20231105	8	0
MANDIRI20231106	29	1
MANDIRI20231106	17	0
MANDIRI20231107	4	0
MANDIRI20231107	2	0
MANDIRI20231108	21	1
MANDIRI20231108	14	0
MANDIRI20231109	16	1
MANDIRI20231109	21	0
MANDIRI20231110	31	1
MANDIRI20231110	25	0
MANDIRI20231111	27	1
MANDIRI20231111	2	0
MANDIRI20231112	17	1
MANDIRI20231112	17	0
MANDIRI20231113	3	0
MANDIRI20231113	29	0
MANDIRI20231114	14	1
MANDIRI20231114	28	0
MANDIRI20231115	19	1
MANDIRI20231115	12	0
MANDIRI20231116	18	1
MANDIRI20231116	8	0
MANDIRI20231117	21	1
MANDIRI20231117	13	0
MANDIRI20231118	9	1
MANDIRI20231118	27	0
MANDIRI20231119	7	1
MANDIRI20231119	21	0
MANDIRI20231120	5	1
MANDIRI20231120	10	0
MANDIRI20231121	23	1
MANDIRI20231121	28	0
MANDIRI20231122	6	1
MANDIRI20231122	4	0
MANDIRI20231123	12	0
MANDIRI20231123	8	0
MANDIRI20231124	16	0
MANDIRI20231124	21	0
MANDIRI20231125	17	1
MANDIRI20231125	8	0
MANDIRI20231126	29	0
MANDIRI20231126	7	0
MANDIRI20231127	35	1
MANDIRI20231127	9	0
MANDIRI20231128	33	1
MANDIRI20231128	23	0
MANDIRI20231129	12	1
MANDIRI20231129	33	0
MANDIRI20231130	11	1
MANDIRI20231130	4	0
MANDIRI20231131	26	1
MANDIRI20231131	26	0
MANDIRI20231132	14	1
MANDIRI20231132	23	0
MANDIRI20231133	19	0
MANDIRI20231133	24	0
MANDIRI20231134	9	1
MANDIRI20231134	33	0
MANDIRI20231135	27	1
MANDIRI20231135	3	0
MANDIRI20231136	12	1
MANDIRI20231136	18	0
MANDIRI20231137	27	1
MANDIRI20231137	6	0
MANDIRI20231138	35	1
MANDIRI20231138	4	0
MANDIRI20231139	1	1
MANDIRI20231139	7	0
MANDIRI20231140	21	1
MANDIRI20231140	34	0
MANDIRI20231141	21	1
MANDIRI20231141	10	0
MANDIRI20231142	33	0
MANDIRI20231142	11	0
MANDIRI20231143	4	0
MANDIRI20231143	4	0
MANDIRI20231144	1	1
MANDIRI20231144	15	0
MANDIRI20231145	33	1
MANDIRI20231145	33	0
MANDIRI20231146	3	0
MANDIRI20231146	27	0
MANDIRI20231147	2	1
MANDIRI20231147	21	0
MANDIRI20231148	35	1
MANDIRI20231148	33	0
MANDIRI20231149	18	1
MANDIRI20231149	23	0
MANDIRI20231150	2	0
MANDIRI20231150	11	0
MANDIRI20231151	5	1
MANDIRI20231151	34	0
MANDIRI20231152	16	1
MANDIRI20231152	4	0
MANDIRI20231153	14	1
MANDIRI20231153	27	0
MANDIRI20231154	11	1
MANDIRI20231154	16	0
MANDIRI20231155	34	1
MANDIRI20231155	31	0
MANDIRI20231156	30	1
MANDIRI20231156	29	0
MANDIRI20231157	21	1
MANDIRI20231157	35	0
MANDIRI20231158	13	1
MANDIRI20231158	1	0
MANDIRI20231159	21	0
MANDIRI20231159	9	0
MANDIRI20231160	29	1
MANDIRI20231160	18	0
MANDIRI20231161	2	1
MANDIRI20231161	11	0
MANDIRI20231162	10	1
MANDIRI20231162	18	0
MANDIRI20231163	25	0
MANDIRI20231163	8	0
MANDIRI20231164	23	1
MANDIRI20231164	24	0
MANDIRI20231165	18	1
MANDIRI20231165	23	0
MANDIRI20231166	10	1
MANDIRI20231166	33	0
MANDIRI20231167	1	1
MANDIRI20231167	27	0
MANDIRI20231168	1	1
MANDIRI20231168	16	0
MANDIRI20231169	7	1
MANDIRI20231169	29	0
MANDIRI20231170	2	1
MANDIRI20231170	5	0
MANDIRI20231171	1	1
MANDIRI20231171	21	0
MANDIRI20231172	12	1
MANDIRI20231172	5	0
MANDIRI20231173	1	1
MANDIRI20231173	31	0
MANDIRI20231174	15	1
MANDIRI20231174	16	0
MANDIRI20231175	9	1
MANDIRI20231175	19	0
MANDIRI20231176	22	1
MANDIRI20231176	3	0
MANDIRI20231177	7	0
MANDIRI20231177	7	0
MANDIRI20231178	22	0
MANDIRI20231178	6	0
MANDIRI20231179	23	1
MANDIRI20231179	6	0
MANDIRI20231180	6	1
MANDIRI20231180	9	0
MANDIRI20231181	7	1
MANDIRI20231181	26	0
MANDIRI20231182	23	1
MANDIRI20231182	34	0
MANDIRI20231183	8	1
MANDIRI20231183	20	0
MANDIRI20231184	31	1
MANDIRI20231184	21	0
MANDIRI20231185	8	1
MANDIRI20231185	2	0
MANDIRI20231186	32	1
MANDIRI20231186	11	0
MANDIRI20231187	21	1
MANDIRI20231187	26	0
MANDIRI20231188	12	1
MANDIRI20231188	27	0
MANDIRI20231189	10	1
MANDIRI20231189	12	0
MANDIRI20231190	23	1
MANDIRI20231190	21	0
MANDIRI20231191	34	0
MANDIRI20231191	18	0
MANDIRI20231192	7	1
MANDIRI20231192	34	0
MANDIRI20231193	26	1
MANDIRI20231193	26	0
MANDIRI20231194	21	1
MANDIRI20231194	14	0
MANDIRI20231195	14	1
MANDIRI20231195	16	0
MANDIRI20231196	22	1
MANDIRI20231196	31	0
MANDIRI20231197	17	1
MANDIRI20231197	31	0
MANDIRI20231198	26	1
MANDIRI20231198	4	0
MANDIRI20231199	32	0
MANDIRI20231199	35	0
MANDIRI20231200	2	1
MANDIRI20231200	1	0
MANDIRI20231201	35	1
MANDIRI20231201	14	0
MANDIRI20231202	18	1
MANDIRI20231202	10	0
MANDIRI20231203	9	1
MANDIRI20231203	14	0
MANDIRI20231204	26	0
MANDIRI20231204	6	0
MANDIRI20231205	31	1
MANDIRI20231205	13	0
MANDIRI20231206	14	1
MANDIRI20231206	19	0
MANDIRI20231207	18	1
MANDIRI20231207	33	0
MANDIRI20231208	22	1
MANDIRI20231208	7	0
MANDIRI20231209	14	1
MANDIRI20231209	21	0
MANDIRI20231210	1	1
MANDIRI20231210	15	0
MANDIRI20231211	15	1
MANDIRI20231211	5	0
MANDIRI20231212	13	1
MANDIRI20231212	35	0
MANDIRI20231213	19	1
MANDIRI20231213	3	0
MANDIRI20231214	3	1
MANDIRI20231214	9	0
MANDIRI20231215	4	1
MANDIRI20231215	16	0
MANDIRI20231216	2	1
MANDIRI20231216	32	0
MANDIRI20231217	23	1
MANDIRI20231217	13	0
MANDIRI20231218	27	1
MANDIRI20231218	9	0
MANDIRI20231219	16	1
MANDIRI20231219	21	0
MANDIRI20231220	18	1
MANDIRI20231220	9	0
MANDIRI20231221	31	1
MANDIRI20231221	18	0
MANDIRI20231222	20	0
MANDIRI20231222	19	0
MANDIRI20231223	33	1
MANDIRI20231223	27	0
MANDIRI20231224	2	1
MANDIRI20231224	21	0
MANDIRI20231225	1	1
MANDIRI20231225	26	0
MANDIRI20231226	13	1
MANDIRI20231226	9	0
MANDIRI20231227	20	1
MANDIRI20231227	27	0
MANDIRI20231228	2	1
MANDIRI20231228	20	0
MANDIRI20231229	31	1
MANDIRI20231229	7	0
MANDIRI20231230	23	1
MANDIRI20231230	19	0
MANDIRI20231231	23	1
MANDIRI20231231	25	0
MANDIRI20231232	16	1
MANDIRI20231232	8	0
MANDIRI20231233	12	1
MANDIRI20231233	15	0
MANDIRI20231234	24	1
MANDIRI20231234	32	0
MANDIRI20231235	31	1
MANDIRI20231235	19	0
MANDIRI20231236	24	1
MANDIRI20231236	21	0
MANDIRI20231237	30	1
MANDIRI20231237	3	0
MANDIRI20231238	18	1
MANDIRI20231238	28	0
MANDIRI20231239	28	0
MANDIRI20231239	8	0
MANDIRI20231240	33	1
MANDIRI20231240	25	0
MANDIRI20231241	31	1
MANDIRI20231241	15	0
MANDIRI20231242	31	0
MANDIRI20231242	2	0
MANDIRI20231243	31	1
MANDIRI20231243	21	0
MANDIRI20231244	8	1
MANDIRI20231244	1	0
MANDIRI20231245	29	1
MANDIRI20231245	22	0
MANDIRI20231246	11	1
MANDIRI20231246	13	0
MANDIRI20231247	1	1
MANDIRI20231247	19	0
MANDIRI20231248	23	1
MANDIRI20231248	18	0
MANDIRI20231249	6	1
MANDIRI20231249	18	0
MANDIRI20231250	6	0
MANDIRI20231250	15	0
MANDIRI20231251	23	1
MANDIRI20231251	9	0
MANDIRI20231252	9	1
MANDIRI20231252	26	0
MANDIRI20231253	26	0
MANDIRI20231253	21	0
MANDIRI20231254	14	1
MANDIRI20231254	4	0
MANDIRI20231255	33	0
MANDIRI20231255	7	0
MANDIRI20231256	10	1
MANDIRI20231256	8	0
MANDIRI20231257	27	1
MANDIRI20231257	20	0
MANDIRI20231258	7	1
MANDIRI20231258	21	0
MANDIRI20231259	16	1
MANDIRI20231259	19	0
MANDIRI20231260	1	1
MANDIRI20231260	10	0
MANDIRI20231261	2	1
MANDIRI20231261	17	0
MANDIRI20231262	29	1
MANDIRI20231262	32	0
MANDIRI20231263	32	1
MANDIRI20231263	29	0
MANDIRI20231264	27	1
MANDIRI20231264	21	0
MANDIRI20231265	32	0
MANDIRI20231265	4	0
MANDIRI20231266	8	1
MANDIRI20231266	28	0
MANDIRI20231267	34	1
MANDIRI20231267	8	0
MANDIRI20231268	24	1
MANDIRI20231268	34	0
MANDIRI20231269	7	0
MANDIRI20231269	21	0
MANDIRI20231270	19	0
MANDIRI20231270	34	0
MANDIRI20231271	16	1
MANDIRI20231271	30	0
MANDIRI20231272	15	0
MANDIRI20231272	7	0
MANDIRI20231273	28	1
MANDIRI20231273	10	0
MANDIRI20231274	3	1
MANDIRI20231274	13	0
MANDIRI20231275	31	1
MANDIRI20231275	28	0
MANDIRI20231276	1	1
MANDIRI20231276	32	0
MANDIRI20231277	21	1
MANDIRI20231277	34	0
MANDIRI20231278	28	0
MANDIRI20231278	29	0
MANDIRI20231279	21	1
MANDIRI20231279	27	0
MANDIRI20231280	35	1
MANDIRI20231280	25	0
MANDIRI20231281	12	1
MANDIRI20231281	12	0
MANDIRI20231282	16	0
MANDIRI20231282	7	0
MANDIRI20231283	4	1
MANDIRI20231283	23	0
MANDIRI20231284	10	1
MANDIRI20231284	1	0
MANDIRI20231285	7	1
MANDIRI20231285	21	0
MANDIRI20231286	8	1
MANDIRI20231286	30	0
MANDIRI20231287	29	1
MANDIRI20231287	18	0
MANDIRI20231288	30	0
MANDIRI20231288	30	0
MANDIRI20231289	4	1
MANDIRI20231289	20	0
MANDIRI20231290	17	1
MANDIRI20231290	17	0
MANDIRI20231291	19	1
MANDIRI20231291	13	0
MANDIRI20231292	18	1
MANDIRI20231292	26	0
MANDIRI20231293	33	1
MANDIRI20231293	30	0
MANDIRI20231294	7	1
MANDIRI20231294	4	0
MANDIRI20231295	29	1
MANDIRI20231295	13	0
MANDIRI20231296	6	0
MANDIRI20231296	30	0
MANDIRI20231297	27	1
MANDIRI20231297	14	0
MANDIRI20231298	18	0
MANDIRI20231298	27	0
MANDIRI20231299	12	1
MANDIRI20231299	26	0
MANDIRI20231300	6	0
MANDIRI20231300	17	0
MANDIRI20231301	22	0
MANDIRI20231301	6	0
MANDIRI20231302	25	1
MANDIRI20231302	28	0
MANDIRI20231303	10	1
MANDIRI20231303	29	0
MANDIRI20231304	12	1
MANDIRI20231304	21	0
MANDIRI20231305	35	1
MANDIRI20231305	15	0
MANDIRI20231306	32	1
MANDIRI20231306	5	0
MANDIRI20231307	19	1
MANDIRI20231307	7	0
MANDIRI20231308	35	1
MANDIRI20231308	18	0
MANDIRI20231309	17	1
MANDIRI20231309	18	0
MANDIRI20231310	29	0
MANDIRI20231310	9	0
MANDIRI20231311	31	1
MANDIRI20231311	8	0
MANDIRI20231312	13	1
MANDIRI20231312	11	0
MANDIRI20231313	21	1
MANDIRI20231313	7	0
MANDIRI20231314	11	1
MANDIRI20231314	24	0
MANDIRI20231315	18	0
MANDIRI20231315	4	0
MANDIRI20231316	12	1
MANDIRI20231316	33	0
MANDIRI20231317	17	1
MANDIRI20231317	22	0
MANDIRI20231318	14	0
MANDIRI20231318	8	0
MANDIRI20231319	25	1
MANDIRI20231319	4	0
MANDIRI20231320	13	1
MANDIRI20231320	3	0
MANDIRI20231321	9	0
MANDIRI20231321	4	0
MANDIRI20231322	31	0
MANDIRI20231322	9	0
MANDIRI20231323	20	1
MANDIRI20231323	7	0
MANDIRI20231324	27	1
MANDIRI20231324	5	0
MANDIRI20231325	5	0
MANDIRI20231325	30	0
MANDIRI20231326	10	1
MANDIRI20231326	28	0
MANDIRI20231327	30	1
MANDIRI20231327	19	0
MANDIRI20231328	3	1
MANDIRI20231328	21	0
MANDIRI20231329	15	1
MANDIRI20231329	7	0
MANDIRI20231330	34	0
MANDIRI20231330	11	0
MANDIRI20231331	18	1
MANDIRI20231331	30	0
MANDIRI20231332	33	1
MANDIRI20231332	25	0
MANDIRI20231333	3	0
MANDIRI20231333	21	0
MANDIRI20231334	9	0
MANDIRI20231334	31	0
MANDIRI20231335	12	1
MANDIRI20231335	1	0
MANDIRI20231336	24	1
MANDIRI20231336	31	0
MANDIRI20231337	28	0
MANDIRI20231337	25	0
MANDIRI20231338	26	1
MANDIRI20231338	8	0
MANDIRI20231339	7	0
MANDIRI20231339	27	0
MANDIRI20231340	34	1
MANDIRI20231340	23	0
MANDIRI20231341	9	1
MANDIRI20231341	25	0
MANDIRI20231342	34	0
MANDIRI20231342	32	0
MANDIRI20231343	8	0
MANDIRI20231343	13	0
MANDIRI20231344	14	1
MANDIRI20231344	14	0
MANDIRI20231345	6	1
MANDIRI20231345	27	0
MANDIRI20231346	11	1
MANDIRI20231346	23	0
MANDIRI20231347	6	1
MANDIRI20231347	13	0
MANDIRI20231348	30	0
MANDIRI20231348	31	0
MANDIRI20231349	22	1
MANDIRI20231349	3	0
MANDIRI20231350	26	1
MANDIRI20231350	10	0
MANDIRI20231351	3	0
MANDIRI20231351	12	0
MANDIRI20231352	12	1
MANDIRI20231352	33	0
MANDIRI20231353	17	1
MANDIRI20231353	31	0
MANDIRI20231354	26	1
MANDIRI20231354	6	0
MANDIRI20231355	13	0
MANDIRI20231355	17	0
MANDIRI20231356	23	1
MANDIRI20231356	2	0
MANDIRI20231357	27	1
MANDIRI20231357	18	0
MANDIRI20231358	19	0
MANDIRI20231358	9	0
MANDIRI20231359	23	1
MANDIRI20231359	2	0
MANDIRI20231360	18	1
MANDIRI20231360	34	0
MANDIRI20231361	20	1
MANDIRI20231361	15	0
MANDIRI20231362	20	1
MANDIRI20231362	7	0
MANDIRI20231363	18	0
MANDIRI20231363	30	0
MANDIRI20231364	19	1
MANDIRI20231364	6	0
MANDIRI20231365	31	1
MANDIRI20231365	23	0
MANDIRI20231366	21	0
MANDIRI20231366	6	0
MANDIRI20231367	31	1
MANDIRI20231367	7	0
MANDIRI20231368	23	1
MANDIRI20231368	26	0
MANDIRI20231369	5	1
MANDIRI20231369	33	0
MANDIRI20231370	9	1
MANDIRI20231370	7	0
MANDIRI20231371	5	1
MANDIRI20231371	1	0
MANDIRI20231372	16	1
MANDIRI20231372	30	0
MANDIRI20231373	22	1
MANDIRI20231373	3	0
MANDIRI20231374	15	1
MANDIRI20231374	12	0
MANDIRI20231375	4	1
MANDIRI20231375	3	0
MANDIRI20231376	17	1
MANDIRI20231376	28	0
MANDIRI20231377	34	1
MANDIRI20231377	20	0
MANDIRI20231378	7	1
MANDIRI20231378	32	0
MANDIRI20231379	34	1
MANDIRI20231379	28	0
MANDIRI20231380	3	0
MANDIRI20231380	21	0
MANDIRI20231381	13	1
MANDIRI20231381	29	0
MANDIRI20231382	7	1
MANDIRI20231382	12	0
MANDIRI20231383	18	1
MANDIRI20231383	17	0
MANDIRI20231384	26	1
MANDIRI20231384	14	0
MANDIRI20231385	35	1
MANDIRI20231385	3	0
MANDIRI20231386	15	1
MANDIRI20231386	3	0
MANDIRI20231387	27	1
MANDIRI20231387	13	0
MANDIRI20231388	3	1
MANDIRI20231388	3	0
MANDIRI20231389	13	1
MANDIRI20231389	24	0
MANDIRI20231390	27	1
MANDIRI20231390	29	0
MANDIRI20231391	1	1
MANDIRI20231391	4	0
MANDIRI20231392	13	1
MANDIRI20231392	9	0
MANDIRI20231393	5	0
MANDIRI20231393	10	0
MANDIRI20231394	5	1
MANDIRI20231394	11	0
MANDIRI20231395	1	1
MANDIRI20231395	28	0
MANDIRI20231396	22	1
MANDIRI20231396	34	0
MANDIRI20231397	15	1
MANDIRI20231397	35	0
MANDIRI20231398	34	1
MANDIRI20231398	26	0
MANDIRI20231399	11	1
MANDIRI20231399	10	0
MANDIRI20231400	1	1
MANDIRI20231400	6	0
MANDIRI20231401	8	1
MANDIRI20231401	33	0
MANDIRI20231402	31	1
MANDIRI20231402	3	0
MANDIRI20231403	27	1
MANDIRI20231403	9	0
MANDIRI20231404	13	1
MANDIRI20231404	29	0
MANDIRI20231405	6	1
MANDIRI20231405	16	0
MANDIRI20231406	17	1
MANDIRI20231406	7	0
MANDIRI20231407	3	1
MANDIRI20231407	35	0
MANDIRI20231408	10	1
MANDIRI20231408	31	0
MANDIRI20231409	21	1
MANDIRI20231409	26	0
MANDIRI20231410	10	1
MANDIRI20231410	5	0
MANDIRI20231411	7	1
MANDIRI20231411	22	0
MANDIRI20231412	26	1
MANDIRI20231412	29	0
MANDIRI20231413	34	1
MANDIRI20231413	8	0
MANDIRI20231414	4	1
MANDIRI20231414	23	0
MANDIRI20231415	23	1
MANDIRI20231415	1	0
MANDIRI20231416	9	0
MANDIRI20231416	4	0
MANDIRI20231417	28	1
MANDIRI20231417	14	0
MANDIRI20231418	29	1
MANDIRI20231418	3	0
MANDIRI20231419	21	1
MANDIRI20231419	29	0
MANDIRI20231420	16	1
MANDIRI20231420	14	0
MANDIRI20231421	28	1
MANDIRI20231421	35	0
MANDIRI20231422	21	1
MANDIRI20231422	26	0
MANDIRI20231423	29	1
MANDIRI20231423	23	0
MANDIRI20231424	2	1
MANDIRI20231424	20	0
MANDIRI20231425	2	0
MANDIRI20231425	12	0
MANDIRI20231426	33	1
MANDIRI20231426	3	0
MANDIRI20231427	1	1
MANDIRI20231427	19	0
MANDIRI20231428	17	1
MANDIRI20231428	19	0
MANDIRI20231429	5	1
MANDIRI20231429	19	0
MANDIRI20231430	24	1
MANDIRI20231430	13	0
MANDIRI20231431	2	1
MANDIRI20231431	15	0
MANDIRI20231432	20	1
MANDIRI20231432	5	0
MANDIRI20231433	21	1
MANDIRI20231433	22	0
MANDIRI20231434	9	1
MANDIRI20231434	34	0
MANDIRI20231435	9	1
MANDIRI20231435	22	0
MANDIRI20231436	9	1
MANDIRI20231436	12	0
MANDIRI20231437	8	1
MANDIRI20231437	5	0
MANDIRI20231438	31	1
MANDIRI20231438	23	0
MANDIRI20231439	28	0
MANDIRI20231439	17	0
MANDIRI20231440	34	1
MANDIRI20231440	8	0
MANDIRI20231441	4	1
MANDIRI20231441	20	0
MANDIRI20231442	35	1
MANDIRI20231442	20	0
MANDIRI20231443	18	1
MANDIRI20231443	32	0
MANDIRI20231444	9	0
MANDIRI20231444	29	0
MANDIRI20231445	12	1
MANDIRI20231445	14	0
MANDIRI20231446	23	1
MANDIRI20231446	33	0
MANDIRI20231447	6	1
MANDIRI20231447	31	0
MANDIRI20231448	29	1
MANDIRI20231448	3	0
MANDIRI20231449	25	1
MANDIRI20231449	12	0
MANDIRI20231450	22	1
MANDIRI20231450	6	0
MANDIRI20231451	15	1
MANDIRI20231451	27	0
MANDIRI20231452	2	1
MANDIRI20231452	13	0
MANDIRI20231453	5	1
MANDIRI20231453	5	0
MANDIRI20231454	27	1
MANDIRI20231454	22	0
MANDIRI20231455	30	1
MANDIRI20231455	19	0
MANDIRI20231456	25	1
MANDIRI20231456	18	0
MANDIRI20231457	9	0
MANDIRI20231457	25	0
MANDIRI20231458	31	1
MANDIRI20231458	10	0
MANDIRI20231459	28	0
MANDIRI20231459	35	0
MANDIRI20231460	12	0
MANDIRI20231460	9	0
MANDIRI20231461	17	0
MANDIRI20231461	16	0
MANDIRI20231462	20	1
MANDIRI20231462	9	0
MANDIRI20231463	15	1
MANDIRI20231463	7	0
MANDIRI20231464	15	1
MANDIRI20231464	11	0
MANDIRI20231465	2	1
MANDIRI20231465	12	0
MANDIRI20231466	20	1
MANDIRI20231466	22	0
MANDIRI20231467	22	1
MANDIRI20231467	14	0
MANDIRI20231468	23	1
MANDIRI20231468	24	0
MANDIRI20231469	32	1
MANDIRI20231469	35	0
MANDIRI20231470	11	1
MANDIRI20231470	11	0
MANDIRI20231471	25	1
MANDIRI20231471	29	0
MANDIRI20231472	27	1
MANDIRI20231472	4	0
MANDIRI20231473	1	1
MANDIRI20231473	11	0
MANDIRI20231474	4	1
MANDIRI20231474	16	0
MANDIRI20231475	32	1
MANDIRI20231475	33	0
MANDIRI20231476	9	1
MANDIRI20231476	8	0
MANDIRI20231477	23	1
MANDIRI20231477	15	0
MANDIRI20231478	7	1
MANDIRI20231478	9	0
MANDIRI20231479	19	1
MANDIRI20231479	12	0
MANDIRI20231480	34	1
