ApplicantID	SchoolMajorID	Semester	SchoolSubjectID	Score
MANDIRI20231086	1	1	5	57
MANDIRI20231086	1	1	6	53
MANDIRI20231086	1	2	1	70
MANDIRI20231086	1	2	2	78
MANDIRI20231086	1	2	3	61
MANDIRI20231086	1	2	4	51
MANDIRI20231086	1	2	5	83
MANDIRI20231086	1	2	6	88
MANDIRI20231086	1	3	1	96
MANDIRI20231086	1	3	2	60
MANDIRI20231086	1	3	3	58
MANDIRI20231086	1	3	4	77
MANDIRI20231086	1	3	5	53
MANDIRI20231086	1	3	6	86
MANDIRI20231086	1	4	1	58
MANDIRI20231086	1	4	2	81
MANDIRI20231086	1	4	3	59
MANDIRI20231086	1	4	4	100
MANDIRI20231086	1	4	5	78
MANDIRI20231086	1	4	6	59
MANDIRI20231086	1	5	1	58
MANDIRI20231086	1	5	2	67
MANDIRI20231086	1	5	3	82
MANDIRI20231086	1	5	4	76
MANDIRI20231086	1	5	5	80
MANDIRI20231086	1	5	6	67
MANDIRI20231089	1	1	1	97
MANDIRI20231089	1	1	2	61
MANDIRI20231089	1	1	3	89
MANDIRI20231089	1	1	4	99
MANDIRI20231089	1	1	5	59
MANDIRI20231089	1	1	6	83
MANDIRI20231089	1	2	1	100
MANDIRI20231089	1	2	2	72
MANDIRI20231089	1	2	3	73
MANDIRI20231089	1	2	4	60
MANDIRI20231089	1	2	5	59
MANDIRI20231089	1	2	6	80
MANDIRI20231089	1	3	1	93
MANDIRI20231089	1	3	2	72
MANDIRI20231089	1	3	3	56
MANDIRI20231089	1	3	4	56
MANDIRI20231089	1	3	5	67
MANDIRI20231089	1	3	6	86
MANDIRI20231089	1	4	1	77
MANDIRI20231089	1	4	2	72
MANDIRI20231089	1	4	3	61
MANDIRI20231089	1	4	4	82
MANDIRI20231089	1	4	5	74
MANDIRI20231089	1	4	6	55
MANDIRI20231089	1	5	1	93
MANDIRI20231089	1	5	2	52
MANDIRI20231089	1	5	3	67
MANDIRI20231089	1	5	4	71
MANDIRI20231089	1	5	5	58
MANDIRI20231089	1	5	6	76
MANDIRI20231094	1	1	1	98
MANDIRI20231094	1	1	2	95
MANDIRI20231094	1	1	3	82
MANDIRI20231094	1	1	4	57
MANDIRI20231094	1	1	5	95
MANDIRI20231094	1	1	6	68
MANDIRI20231094	1	2	1	50
MANDIRI20231094	1	2	2	75
MANDIRI20231094	1	2	3	53
MANDIRI20231094	1	2	4	67
MANDIRI20231094	1	2	5	52
MANDIRI20231094	1	2	6	86
MANDIRI20231094	1	3	1	87
MANDIRI20231094	1	3	2	71
MANDIRI20231094	1	3	3	58
MANDIRI20231094	1	3	4	55
MANDIRI20231094	1	3	5	70
MANDIRI20231094	1	3	6	63
MANDIRI20231094	1	4	1	55
MANDIRI20231094	1	4	2	68
MANDIRI20231094	1	4	3	89
MANDIRI20231094	1	4	4	87
MANDIRI20231094	1	4	5	64
MANDIRI20231094	1	4	6	57
MANDIRI20231094	1	5	1	70
MANDIRI20231094	1	5	2	68
MANDIRI20231094	1	5	3	94
MANDIRI20231094	1	5	4	88
MANDIRI20231094	1	5	5	84
MANDIRI20231094	1	5	6	70
MANDIRI20231099	1	1	1	97
MANDIRI20231099	1	1	2	58
MANDIRI20231099	1	1	3	63
MANDIRI20231099	1	1	4	85
MANDIRI20231099	1	1	5	53
MANDIRI20231099	1	1	6	54
MANDIRI20231099	1	2	1	82
MANDIRI20231099	1	2	2	70
MANDIRI20231099	1	2	3	91
MANDIRI20231099	1	2	4	60
MANDIRI20231099	1	2	5	94
MANDIRI20231099	1	2	6	62
MANDIRI20231099	1	3	1	100
MANDIRI20231099	1	3	2	85
MANDIRI20231099	1	3	3	89
MANDIRI20231099	1	3	4	84
MANDIRI20231099	1	3	5	54
MANDIRI20231099	1	3	6	83
MANDIRI20231099	1	4	1	77
MANDIRI20231099	1	4	2	63
MANDIRI20231099	1	4	3	81
MANDIRI20231099	1	4	4	67
MANDIRI20231099	1	4	5	84
MANDIRI20231099	1	4	6	90
MANDIRI20231099	1	5	1	95
MANDIRI20231099	1	5	2	66
MANDIRI20231099	1	5	3	84
MANDIRI20231099	1	5	4	81
MANDIRI20231099	1	5	5	51
MANDIRI20231099	1	5	6	85
MANDIRI20231102	1	1	1	80
MANDIRI20231102	1	1	2	99
MANDIRI20231102	1	1	3	63
MANDIRI20231102	1	1	4	89
MANDIRI20231102	1	1	5	87
MANDIRI20231102	1	1	6	59
MANDIRI20231102	1	2	1	73
MANDIRI20231102	1	2	2	87
MANDIRI20231102	1	2	3	95
MANDIRI20231102	1	2	4	56
MANDIRI20231102	1	2	5	71
MANDIRI20231102	1	2	6	68
MANDIRI20231102	1	3	1	70
MANDIRI20231102	1	3	2	59
MANDIRI20231102	1	3	3	59
MANDIRI20231102	1	3	4	73
MANDIRI20231102	1	3	5	58
MANDIRI20231102	1	3	6	73
MANDIRI20231102	1	4	1	85
MANDIRI20231102	1	4	2	57
MANDIRI20231102	1	4	3	59
MANDIRI20231102	1	4	4	83
MANDIRI20231102	1	4	5	67
MANDIRI20231102	1	4	6	99
MANDIRI20231102	1	5	1	67
MANDIRI20231102	1	5	2	72
MANDIRI20231102	1	5	3	82
MANDIRI20231102	1	5	4	94
MANDIRI20231102	1	5	5	69
MANDIRI20231102	1	5	6	96
MANDIRI20231103	2	1	1	91
MANDIRI20231103	2	1	2	83
MANDIRI20231103	2	1	3	50
MANDIRI20231103	2	1	7	78
MANDIRI20231103	2	1	8	59
MANDIRI20231103	2	1	9	51
MANDIRI20231103	2	2	1	55
MANDIRI20231103	2	2	2	67
MANDIRI20231103	2	2	3	89
MANDIRI20231103	2	2	7	68
MANDIRI20231103	2	2	8	53
MANDIRI20231103	2	2	9	54
MANDIRI20231103	2	3	1	52
MANDIRI20231103	2	3	2	91
MANDIRI20231103	2	3	3	75
MANDIRI20231103	2	3	7	53
MANDIRI20231103	2	3	8	65
MANDIRI20231103	2	3	9	72
MANDIRI20231103	2	4	1	61
MANDIRI20231103	2	4	2	80
MANDIRI20231103	2	4	3	67
MANDIRI20231103	2	4	7	67
MANDIRI20231103	2	4	8	82
MANDIRI20231103	2	4	9	61
MANDIRI20231103	2	5	1	68
MANDIRI20231103	2	5	2	72
MANDIRI20231103	2	5	3	67
MANDIRI20231103	2	5	7	100
MANDIRI20231103	2	5	8	68
MANDIRI20231103	2	5	9	71
MANDIRI20231108	2	1	1	78
MANDIRI20231108	2	1	2	97
MANDIRI20231108	2	1	3	97
MANDIRI20231108	2	1	7	73
MANDIRI20231108	2	1	8	97
MANDIRI20231108	2	1	9	72
MANDIRI20231108	2	2	1	54
MANDIRI20231108	2	2	2	86
MANDIRI20231108	2	2	3	78
MANDIRI20231108	2	2	7	59
MANDIRI20231108	2	2	8	61
MANDIRI20231108	2	2	9	79
MANDIRI20231108	2	3	1	74
MANDIRI20231108	2	3	2	72
MANDIRI20231108	2	3	3	79
MANDIRI20231108	2	3	7	62
MANDIRI20231108	2	3	8	75
MANDIRI20231108	2	3	9	65
MANDIRI20231108	2	4	1	55
MANDIRI20231108	2	4	2	50
MANDIRI20231108	2	4	3	88
MANDIRI20231108	2	4	7	93
MANDIRI20231108	2	4	8	76
MANDIRI20231108	2	4	9	75
MANDIRI20231108	2	5	1	51
MANDIRI20231108	2	5	2	85
MANDIRI20231108	2	5	3	60
MANDIRI20231108	2	5	7	87
MANDIRI20231108	2	5	8	54
MANDIRI20231108	2	5	9	76
MANDIRI20231115	1	1	1	87
MANDIRI20231115	1	1	2	73
MANDIRI20231115	1	1	3	91
MANDIRI20231115	1	1	4	88
MANDIRI20231115	1	1	5	74
MANDIRI20231115	1	1	6	88
MANDIRI20231115	1	2	1	86
MANDIRI20231115	1	2	2	96
MANDIRI20231115	1	2	3	95
MANDIRI20231115	1	2	4	78
MANDIRI20231115	1	2	5	52
MANDIRI20231115	1	2	6	78
MANDIRI20231115	1	3	1	54
MANDIRI20231115	1	3	2	61
MANDIRI20231115	1	3	3	92
MANDIRI20231115	1	3	4	61
MANDIRI20231115	1	3	5	63
MANDIRI20231115	1	3	6	60
MANDIRI20231115	1	4	1	52
MANDIRI20231115	1	4	2	82
MANDIRI20231115	1	4	3	83
MANDIRI20231115	1	4	4	69
MANDIRI20231115	1	4	5	56
MANDIRI20231115	1	4	6	60
MANDIRI20231115	1	5	1	55
MANDIRI20231115	1	5	2	66
MANDIRI20231115	1	5	3	90
MANDIRI20231115	1	5	4	79
MANDIRI20231115	1	5	5	83
MANDIRI20231115	1	5	6	80
MANDIRI20231116	1	1	1	79
MANDIRI20231116	1	1	2	57
MANDIRI20231116	1	1	3	91
MANDIRI20231116	1	1	4	68
MANDIRI20231116	1	1	5	70
MANDIRI20231116	1	1	6	90
MANDIRI20231116	1	2	1	73
MANDIRI20231116	1	2	2	55
MANDIRI20231116	1	2	3	54
MANDIRI20231116	1	2	4	92
MANDIRI20231116	1	2	5	61
MANDIRI20231116	1	2	6	68
MANDIRI20231116	1	3	1	94
MANDIRI20231116	1	3	2	61
MANDIRI20231116	1	3	3	88
MANDIRI20231116	1	3	4	76
MANDIRI20231116	1	3	5	57
MANDIRI20231116	1	3	6	95
MANDIRI20231116	1	4	1	76
MANDIRI20231116	1	4	2	61
MANDIRI20231116	1	4	3	64
MANDIRI20231116	1	4	4	58
MANDIRI20231116	1	4	5	51
MANDIRI20231116	1	4	6	94
MANDIRI20231116	1	5	1	83
MANDIRI20231116	1	5	2	75
MANDIRI20231116	1	5	3	82
MANDIRI20231116	1	5	4	65
MANDIRI20231116	1	5	5	66
MANDIRI20231116	1	5	6	69
MANDIRI20231120	1	1	1	53
MANDIRI20231120	1	1	2	92
MANDIRI20231120	1	1	3	69
MANDIRI20231120	1	1	4	95
MANDIRI20231120	1	1	5	55
MANDIRI20231120	1	1	6	86
MANDIRI20231120	1	2	1	68
MANDIRI20231120	1	2	2	98
MANDIRI20231120	1	2	3	75
MANDIRI20231120	1	2	4	72
MANDIRI20231120	1	2	5	93
MANDIRI20231120	1	2	6	63
MANDIRI20231120	1	3	1	51
MANDIRI20231120	1	3	2	68
MANDIRI20231120	1	3	3	75
MANDIRI20231120	1	3	4	100
MANDIRI20231120	1	3	5	54
MANDIRI20231120	1	3	6	75
MANDIRI20231120	1	4	1	91
MANDIRI20231120	1	4	2	59
MANDIRI20231120	1	4	3	53
MANDIRI20231120	1	4	4	67
MANDIRI20231120	1	4	5	56
MANDIRI20231120	1	4	6	88
MANDIRI20231120	1	5	1	61
MANDIRI20231120	1	5	2	68
MANDIRI20231120	1	5	3	64
MANDIRI20231120	1	5	4	66
MANDIRI20231120	1	5	5	55
MANDIRI20231120	1	5	6	56
MANDIRI20231121	1	1	1	94
MANDIRI20231121	1	1	2	96
MANDIRI20231121	1	1	3	85
MANDIRI20231121	1	1	4	93
MANDIRI20231121	1	1	5	88
MANDIRI20231121	1	1	6	73
MANDIRI20231121	1	2	1	92
MANDIRI20231121	1	2	2	95
MANDIRI20231121	1	2	3	56
MANDIRI20231121	1	2	4	59
MANDIRI20231121	1	2	5	96
MANDIRI20231121	1	2	6	79
MANDIRI20231121	1	3	1	77
MANDIRI20231121	1	3	2	79
MANDIRI20231121	1	3	3	63
MANDIRI20231121	1	3	4	96
MANDIRI20231121	1	3	5	77
MANDIRI20231121	1	3	6	70
MANDIRI20231121	1	4	1	98
MANDIRI20231121	1	4	2	84
MANDIRI20231121	1	4	3	94
MANDIRI20231121	1	4	4	55
MANDIRI20231121	1	4	5	58
MANDIRI20231121	1	4	6	87
MANDIRI20231121	1	5	1	95
MANDIRI20231121	1	5	2	80
MANDIRI20231121	1	5	3	58
MANDIRI20231121	1	5	4	52
MANDIRI20231121	1	5	5	70
MANDIRI20231121	1	5	6	57
MANDIRI20231123	1	1	1	88
MANDIRI20231123	1	1	2	75
MANDIRI20231123	1	1	3	87
MANDIRI20231123	1	1	4	53
MANDIRI20231123	1	1	5	72
MANDIRI20231123	1	1	6	75
MANDIRI20231123	1	2	1	60
MANDIRI20231123	1	2	2	75
MANDIRI20231123	1	2	3	63
MANDIRI20231123	1	2	4	94
MANDIRI20231123	1	2	5	59
MANDIRI20231123	1	2	6	58
MANDIRI20231123	1	3	1	95
MANDIRI20231123	1	3	2	53
MANDIRI20231123	1	3	3	75
MANDIRI20231123	1	3	4	84
MANDIRI20231123	1	3	5	50
MANDIRI20231123	1	3	6	67
MANDIRI20231123	1	4	1	53
MANDIRI20231123	1	4	2	69
MANDIRI20231123	1	4	3	100
MANDIRI20231123	1	4	4	96
MANDIRI20231123	1	4	5	84
MANDIRI20231123	1	4	6	64
MANDIRI20231123	1	5	1	66
MANDIRI20231123	1	5	2	86
MANDIRI20231123	1	5	3	60
MANDIRI20231123	1	5	4	53
MANDIRI20231123	1	5	5	60
MANDIRI20231123	1	5	6	71
MANDIRI20231124	1	1	1	54
MANDIRI20231124	1	1	2	82
MANDIRI20231124	1	1	3	67
MANDIRI20231124	1	1	4	58
MANDIRI20231124	1	1	5	84
MANDIRI20231124	1	1	6	81
MANDIRI20231124	1	2	1	89
MANDIRI20231124	1	2	2	50
MANDIRI20231124	1	2	3	54
MANDIRI20231124	1	2	4	50
MANDIRI20231124	1	2	5	80
MANDIRI20231124	1	2	6	67
MANDIRI20231124	1	3	1	53
MANDIRI20231124	1	3	2	60
MANDIRI20231124	1	3	3	54
MANDIRI20231124	1	3	4	68
MANDIRI20231124	1	3	5	55
MANDIRI20231124	1	3	6	70
MANDIRI20231124	1	4	1	88
MANDIRI20231124	1	4	2	54
MANDIRI20231124	1	4	3	60
MANDIRI20231124	1	4	4	67
MANDIRI20231124	1	4	5	89
MANDIRI20231124	1	4	6	85
MANDIRI20231124	1	5	1	81
MANDIRI20231124	1	5	2	77
MANDIRI20231124	1	5	3	54
MANDIRI20231124	1	5	4	94
MANDIRI20231124	1	5	5	54
MANDIRI20231124	1	5	6	89
MANDIRI20231126	1	1	1	83
MANDIRI20231126	1	1	2	72
MANDIRI20231126	1	1	3	71
MANDIRI20231126	1	1	4	65
MANDIRI20231126	1	1	5	70
MANDIRI20231126	1	1	6	55
MANDIRI20231126	1	2	1	82
MANDIRI20231126	1	2	2	70
MANDIRI20231126	1	2	3	95
MANDIRI20231126	1	2	4	69
MANDIRI20231126	1	2	5	83
MANDIRI20231126	1	2	6	51
MANDIRI20231126	1	3	1	88
MANDIRI20231126	1	3	2	99
MANDIRI20231126	1	3	3	79
MANDIRI20231126	1	3	4	76
MANDIRI20231126	1	3	5	61
MANDIRI20231126	1	3	6	54
MANDIRI20231126	1	4	1	66
MANDIRI20231126	1	4	2	70
MANDIRI20231126	1	4	3	94
MANDIRI20231126	1	4	4	54
MANDIRI20231126	1	4	5	95
MANDIRI20231126	1	4	6	70
MANDIRI20231126	1	5	1	54
MANDIRI20231126	1	5	2	71
MANDIRI20231126	1	5	3	65
MANDIRI20231126	1	5	4	81
MANDIRI20231126	1	5	5	57
MANDIRI20231126	1	5	6	79
MANDIRI20231128	1	1	1	64
MANDIRI20231128	1	1	2	95
MANDIRI20231128	1	1	3	88
MANDIRI20231128	1	1	4	54
MANDIRI20231128	1	1	5	58
MANDIRI20231128	1	1	6	69
MANDIRI20231128	1	2	1	54
MANDIRI20231128	1	2	2	55
MANDIRI20231128	1	2	3	78
MANDIRI20231128	1	2	4	86
MANDIRI20231128	1	2	5	63
MANDIRI20231128	1	2	6	94
MANDIRI20231128	1	3	1	59
MANDIRI20231128	1	3	2	79
MANDIRI20231128	1	3	3	89
MANDIRI20231128	1	3	4	98
MANDIRI20231128	1	3	5	66
MANDIRI20231128	1	3	6	85
MANDIRI20231128	1	4	1	64
MANDIRI20231128	1	4	2	87
MANDIRI20231128	1	4	3	72
MANDIRI20231128	1	4	4	51
MANDIRI20231128	1	4	5	69
MANDIRI20231128	1	4	6	70
MANDIRI20231128	1	5	1	99
MANDIRI20231128	1	5	2	98
MANDIRI20231128	1	5	3	70
MANDIRI20231128	1	5	4	55
MANDIRI20231128	1	5	5	93
MANDIRI20231128	1	5	6	66
MANDIRI20231129	1	1	1	86
MANDIRI20231129	1	1	2	83
MANDIRI20231129	1	1	3	96
MANDIRI20231129	1	1	4	90
MANDIRI20231129	1	1	5	86
MANDIRI20231129	1	1	6	51
MANDIRI20231129	1	2	1	84
MANDIRI20231129	1	2	2	96
MANDIRI20231129	1	2	3	95
MANDIRI20231129	1	2	4	74
MANDIRI20231129	1	2	5	85
MANDIRI20231129	1	2	6	99
MANDIRI20231129	1	3	1	59
MANDIRI20231129	1	3	2	89
MANDIRI20231129	1	3	3	75
MANDIRI20231129	1	3	4	91
MANDIRI20231129	1	3	5	57
MANDIRI20231129	1	3	6	99
MANDIRI20231129	1	4	1	70
MANDIRI20231129	1	4	2	67
MANDIRI20231129	1	4	3	79
MANDIRI20231129	1	4	4	71
MANDIRI20231129	1	4	5	53
MANDIRI20231129	1	4	6	81
MANDIRI20231129	1	5	1	55
MANDIRI20231129	1	5	2	54
MANDIRI20231129	1	5	3	69
MANDIRI20231129	1	5	4	70
MANDIRI20231129	1	5	5	93
MANDIRI20231129	1	5	6	69
MANDIRI20231131	1	1	1	71
MANDIRI20231131	1	1	2	89
MANDIRI20231131	1	1	3	51
MANDIRI20231131	1	1	4	65
MANDIRI20231131	1	1	5	64
MANDIRI20231131	1	1	6	95
MANDIRI20231131	1	2	1	56
MANDIRI20231131	1	2	2	82
MANDIRI20231131	1	2	3	97
MANDIRI20231131	1	2	4	57
MANDIRI20231131	1	2	5	98
MANDIRI20231131	1	2	6	55
MANDIRI20231131	1	3	1	95
MANDIRI20231131	1	3	2	80
MANDIRI20231131	1	3	3	89
MANDIRI20231131	1	3	4	75
MANDIRI20231131	1	3	5	81
MANDIRI20231131	1	3	6	72
MANDIRI20231131	1	4	1	81
MANDIRI20231131	1	4	2	53
MANDIRI20231131	1	4	3	70
MANDIRI20231131	1	4	4	57
MANDIRI20231131	1	4	5	68
MANDIRI20231131	1	4	6	53
MANDIRI20231131	1	5	1	76
MANDIRI20231131	1	5	2	100
MANDIRI20231131	1	5	3	92
MANDIRI20231131	1	5	4	69
MANDIRI20231131	1	5	5	93
MANDIRI20231131	1	5	6	61
MANDIRI20231135	1	1	1	57
MANDIRI20231135	1	1	2	76
MANDIRI20231135	1	1	3	56
MANDIRI20231135	1	1	4	100
MANDIRI20231135	1	1	5	65
MANDIRI20231135	1	1	6	68
MANDIRI20231135	1	2	1	54
MANDIRI20231135	1	2	2	83
MANDIRI20231135	1	2	3	79
MANDIRI20231135	1	2	4	60
MANDIRI20231135	1	2	5	53
MANDIRI20231135	1	2	6	58
MANDIRI20231135	1	3	1	68
MANDIRI20231135	1	3	2	82
MANDIRI20231135	1	3	3	70
MANDIRI20231135	1	3	4	58
MANDIRI20231135	1	3	5	61
MANDIRI20231135	1	3	6	93
MANDIRI20231135	1	4	1	85
MANDIRI20231135	1	4	2	74
MANDIRI20231135	1	4	3	56
MANDIRI20231135	1	4	4	59
MANDIRI20231135	1	4	5	82
MANDIRI20231135	1	4	6	100
MANDIRI20231135	1	5	1	79
MANDIRI20231135	1	5	2	85
MANDIRI20231135	1	5	3	57
MANDIRI20231135	1	5	4	58
MANDIRI20231135	1	5	5	95
MANDIRI20231135	1	5	6	51
MANDIRI20231136	1	1	1	78
MANDIRI20231136	1	1	2	60
MANDIRI20231136	1	1	3	98
MANDIRI20231136	1	1	4	98
MANDIRI20231136	1	1	5	51
MANDIRI20231136	1	1	6	83
MANDIRI20231136	1	2	1	88
MANDIRI20231136	1	2	2	82
MANDIRI20231136	1	2	3	83
MANDIRI20231136	1	2	4	100
MANDIRI20231136	1	2	5	78
MANDIRI20231136	1	2	6	70
MANDIRI20231136	1	3	1	99
MANDIRI20231136	1	3	2	87
MANDIRI20231136	1	3	3	94
MANDIRI20231136	1	3	4	52
MANDIRI20231136	1	3	5	83
MANDIRI20231136	1	3	6	92
MANDIRI20231136	1	4	1	54
MANDIRI20231136	1	4	2	79
MANDIRI20231136	1	4	3	67
MANDIRI20231136	1	4	4	54
MANDIRI20231136	1	4	5	50
MANDIRI20231136	1	4	6	75
MANDIRI20231136	1	5	1	83
MANDIRI20231136	1	5	2	72
MANDIRI20231136	1	5	3	89
MANDIRI20231136	1	5	4	52
MANDIRI20231136	1	5	5	63
MANDIRI20231136	1	5	6	71
MANDIRI20231138	2	1	1	98
MANDIRI20231138	2	1	2	98
MANDIRI20231138	2	1	3	65
MANDIRI20231138	2	1	7	50
MANDIRI20231138	2	1	8	75
MANDIRI20231138	2	1	9	97
MANDIRI20231138	2	2	1	79
MANDIRI20231138	2	2	2	62
MANDIRI20231138	2	2	3	99
MANDIRI20231138	2	2	7	88
MANDIRI20231138	2	2	8	82
MANDIRI20231138	2	2	9	92
MANDIRI20231138	2	3	1	78
MANDIRI20231138	2	3	2	51
MANDIRI20231138	2	3	3	55
MANDIRI20231138	2	3	7	68
MANDIRI20231138	2	3	8	91
MANDIRI20231138	2	3	9	73
MANDIRI20231138	2	4	1	79
MANDIRI20231138	2	4	2	98
MANDIRI20231138	2	4	3	57
MANDIRI20231138	2	4	7	54
MANDIRI20231138	2	4	8	96
MANDIRI20231138	2	4	9	92
MANDIRI20231138	2	5	1	76
MANDIRI20231138	2	5	2	74
MANDIRI20231138	2	5	3	97
MANDIRI20231138	2	5	7	77
MANDIRI20231138	2	5	8	72
MANDIRI20231138	2	5	9	76
MANDIRI20231139	2	1	1	54
MANDIRI20231139	2	1	2	72
MANDIRI20231139	2	1	3	100
MANDIRI20231139	2	1	7	55
MANDIRI20231139	2	1	8	86
MANDIRI20231139	2	1	9	95
MANDIRI20231139	2	2	1	64
MANDIRI20231139	2	2	2	67
MANDIRI20231139	2	2	3	51
MANDIRI20231139	2	2	7	61
MANDIRI20231139	2	2	8	75
MANDIRI20231139	2	2	9	98
MANDIRI20231139	2	3	1	95
MANDIRI20231139	2	3	2	51
MANDIRI20231139	2	3	3	73
MANDIRI20231139	2	3	7	100
MANDIRI20231139	2	3	8	86
MANDIRI20231139	2	3	9	90
MANDIRI20231139	2	4	1	59
MANDIRI20231139	2	4	2	98
MANDIRI20231139	2	4	3	97
MANDIRI20231139	2	4	7	98
MANDIRI20231139	2	4	8	60
MANDIRI20231139	2	4	9	81
MANDIRI20231139	2	5	1	68
MANDIRI20231139	2	5	2	52
MANDIRI20231139	2	5	3	73
MANDIRI20231139	2	5	7	89
MANDIRI20231139	2	5	8	96
MANDIRI20231139	2	5	9	82
MANDIRI20231150	2	1	1	76
MANDIRI20231150	2	1	2	53
MANDIRI20231150	2	1	3	50
MANDIRI20231150	2	1	7	93
MANDIRI20231150	2	1	8	84
MANDIRI20231150	2	1	9	83
MANDIRI20231150	2	2	1	92
MANDIRI20231150	2	2	2	90
MANDIRI20231150	2	2	3	62
MANDIRI20231150	2	2	7	50
MANDIRI20231150	2	2	8	72
MANDIRI20231150	2	2	9	88
MANDIRI20231150	2	3	1	86
MANDIRI20231150	2	3	2	69
MANDIRI20231150	2	3	3	72
MANDIRI20231150	2	3	7	64
MANDIRI20231150	2	3	8	56
MANDIRI20231150	2	3	9	76
MANDIRI20231150	2	4	1	63
MANDIRI20231150	2	4	2	77
MANDIRI20231150	2	4	3	58
MANDIRI20231150	2	4	7	53
MANDIRI20231150	2	4	8	98
MANDIRI20231150	2	4	9	79
MANDIRI20231150	2	5	1	68
MANDIRI20231150	2	5	2	70
MANDIRI20231150	2	5	3	54
MANDIRI20231150	2	5	7	79
MANDIRI20231150	2	5	8	62
MANDIRI20231150	2	5	9	81
MANDIRI20231151	1	1	1	57
MANDIRI20231151	1	1	2	85
MANDIRI20231151	1	1	3	53
MANDIRI20231151	1	1	4	90
MANDIRI20231151	1	1	5	57
MANDIRI20231151	1	1	6	51
MANDIRI20231151	1	2	1	91
MANDIRI20231151	1	2	2	65
MANDIRI20231151	1	2	3	95
MANDIRI20231151	1	2	4	79
MANDIRI20231151	1	2	5	100
MANDIRI20231151	1	2	6	51
MANDIRI20231151	1	3	1	82
MANDIRI20231151	1	3	2	67
MANDIRI20231151	1	3	3	93
MANDIRI20231151	1	3	4	76
MANDIRI20231151	1	3	5	52
MANDIRI20231151	1	3	6	82
MANDIRI20231151	1	4	1	67
MANDIRI20231151	1	4	2	84
MANDIRI20231151	1	4	3	97
MANDIRI20231151	1	4	4	88
MANDIRI20231151	1	4	5	83
MANDIRI20231151	1	4	6	55
MANDIRI20231151	1	5	1	71
MANDIRI20231151	1	5	2	59
MANDIRI20231151	1	5	3	70
MANDIRI20231151	1	5	4	64
MANDIRI20231151	1	5	5	59
MANDIRI20231151	1	5	6	83
MANDIRI20231155	1	1	1	54
MANDIRI20231155	1	1	2	70
MANDIRI20231155	1	1	3	97
MANDIRI20231155	1	1	4	86
MANDIRI20231155	1	1	5	65
MANDIRI20231155	1	1	6	70
MANDIRI20231155	1	2	1	52
MANDIRI20231155	1	2	2	99
MANDIRI20231155	1	2	3	58
MANDIRI20231155	1	2	4	97
MANDIRI20231155	1	2	5	69
MANDIRI20231155	1	2	6	77
MANDIRI20231155	1	3	1	70
MANDIRI20231155	1	3	2	71
MANDIRI20231155	1	3	3	81
MANDIRI20231155	1	3	4	100
MANDIRI20231155	1	3	5	73
MANDIRI20231155	1	3	6	94
MANDIRI20231155	1	4	1	83
MANDIRI20231155	1	4	2	50
MANDIRI20231155	1	4	3	94
MANDIRI20231155	1	4	4	100
MANDIRI20231155	1	4	5	84
MANDIRI20231155	1	4	6	69
MANDIRI20231155	1	5	1	63
MANDIRI20231155	1	5	2	52
MANDIRI20231155	1	5	3	82
MANDIRI20231155	1	5	4	73
MANDIRI20231155	1	5	5	75
MANDIRI20231155	1	5	6	75
MANDIRI20231163	1	1	1	96
MANDIRI20231163	1	1	2	56
MANDIRI20231163	1	1	3	73
MANDIRI20231163	1	1	4	72
MANDIRI20231163	1	1	5	93
MANDIRI20231163	1	1	6	73
MANDIRI20231163	1	2	1	96
MANDIRI20231163	1	2	2	51
MANDIRI20231163	1	2	3	90
MANDIRI20231163	1	2	4	81
MANDIRI20231163	1	2	5	73
MANDIRI20231163	1	2	6	79
MANDIRI20231163	1	3	1	70
MANDIRI20231163	1	3	2	59
MANDIRI20231163	1	3	3	72
MANDIRI20231163	1	3	4	56
MANDIRI20231163	1	3	5	53
MANDIRI20231163	1	3	6	74
MANDIRI20231163	1	4	1	94
MANDIRI20231163	1	4	2	95
MANDIRI20231163	1	4	3	66
MANDIRI20231163	1	4	4	50
MANDIRI20231163	1	4	5	94
MANDIRI20231163	1	4	6	78
MANDIRI20231163	1	5	1	61
MANDIRI20231163	1	5	2	76
MANDIRI20231163	1	5	3	73
MANDIRI20231163	1	5	4	73
MANDIRI20231163	1	5	5	50
MANDIRI20231163	1	5	6	64
MANDIRI20231169	2	1	1	60
MANDIRI20231169	2	1	2	83
MANDIRI20231169	2	1	3	68
MANDIRI20231169	2	1	7	92
MANDIRI20231169	2	1	8	91
MANDIRI20231169	2	1	9	58
MANDIRI20231169	2	2	1	98
MANDIRI20231169	2	2	2	71
MANDIRI20231169	2	2	3	73
MANDIRI20231169	2	2	7	75
MANDIRI20231169	2	2	8	58
MANDIRI20231169	2	2	9	67
MANDIRI20231169	2	3	1	87
MANDIRI20231169	2	3	2	71
MANDIRI20231169	2	3	3	52
MANDIRI20231169	2	3	7	66
MANDIRI20231169	2	3	8	63
MANDIRI20231169	2	3	9	52
MANDIRI20231169	2	4	1	60
MANDIRI20231169	2	4	2	96
MANDIRI20231169	2	4	3	56
MANDIRI20231169	2	4	7	60
MANDIRI20231169	2	4	8	66
MANDIRI20231169	2	4	9	51
MANDIRI20231169	2	5	1	77
MANDIRI20231169	2	5	2	60
MANDIRI20231169	2	5	3	79
MANDIRI20231169	2	5	7	99
MANDIRI20231169	2	5	8	96
